Participant_ID,trialN,blockN,moveCount,movesTrial,reward,RT,time_out,sequence_ID
21,3.0,3.0,4.0,"[0, 1, 1, 0]",94.0,3063.280000000028,0,4.0
21,4.0,3.0,4.0,"[0, 1, 1, 0]",86.0,1643.9000000001397,0,4.0
21,5.0,3.0,4.0,"[0, 1, 1, 0]",116.0,2095.2399999999907,0,4.0
21,6.0,3.0,4.0,"[0, 1, 1, 0]",74.0,2145.219999999972,0,4.0
21,7.0,3.0,4.0,"[0, 1, 1, 0]",64.0,912.3799999996554,0,4.0
21,8.0,3.0,4.0,"[2, 1, 1, 1]",56.0,4609.479999999981,0,30.0
21,9.0,3.0,4.0,"[2, 0, 1, 2]",82.0,2545.280000000028,0,27.0
21,10.0,3.0,4.0,"[2, 0, 1, 2]",78.0,5236.800000000047,0,27.0
21,11.0,3.0,4.0,"[1, 0, 0, 1]",38.0,4212.040000000037,0,10.0
21,12.0,3.0,4.0,"[0, 1, 1, 0]",62.0,3822.5,0,4.0
21,13.0,3.0,4.0,"[0, 1, 2, 2]",0.0,4755.540000000037,0,7.0
21,14.0,3.0,4.0,"[0, 2, 1, 0]",42.0,3047.6200000001118,0,8.0
21,15.0,3.0,4.0,"[2, 0, 1, 0]",86.0,4376.239999999758,0,26.0
21,16.0,3.0,4.0,"[1, 0, 2, 0]",80.0,5257.2599999997765,0,14.0
21,17.0,3.0,4.0,"[0, 1, 1, 0]",90.0,2274.439999999944,0,4.0
21,18.0,3.0,4.0,"[2, 1, 2, 1]",58.0,2423.6400000001304,0,33.0
21,19.0,3.0,4.0,"[2, 1, 2, 0]",88.0,1466.660000000149,0,32.0
21,0.0,4.0,4.0,"[0, 1, 1, 0]",86.0,1408.059999999823,0,4.0
21,1.0,4.0,4.0,"[0, 1, 1, 0]",100.0,983.559999999823,0,4.0
21,2.0,4.0,4.0,"[2, 1, 1, 2]",0.0,1192.7800000002608,0,31.0
21,3.0,4.0,4.0,"[0, 1, 1, 0]",92.0,2080.559999999823,0,4.0
21,4.0,4.0,4.0,"[0, 1, 1, 0]",116.0,1029.380000000121,0,4.0
21,5.0,4.0,4.0,"[0, 1, 1, 0]",100.0,977.7000000001863,0,4.0
21,6.0,4.0,4.0,"[0, 1, 1, 0]",106.0,2730.6400000001304,0,4.0
21,7.0,4.0,4.0,"[0, 1, 1, 0]",88.0,1018.059999999823,0,4.0
21,8.0,4.0,4.0,"[0, 1, 1, 0]",92.0,1453.8400000000838,0,4.0
21,9.0,4.0,4.0,"[0, 1, 1, 0]",94.0,1239.1399999998976,0,4.0
21,10.0,4.0,4.0,"[0, 1, 1, 0]",88.0,889.5799999998417,0,4.0
21,11.0,4.0,4.0,"[2, 1, 1, 2]",0.0,1298.7399999999907,0,31.0
21,12.0,4.0,4.0,"[0, 1, 1, 0]",82.0,902.4199999999255,0,4.0
21,13.0,4.0,4.0,"[0, 1, 1, 0]",94.0,1030.6399999998976,0,4.0
21,14.0,4.0,4.0,"[0, 1, 1, 0]",68.0,685.2199999999721,0,4.0
21,15.0,4.0,4.0,"[0, 1, 1, 0]",78.0,952.5799999998417,0,4.0
21,16.0,4.0,4.0,"[0, 1, 1, 0]",64.0,1220.6599999999162,0,4.0
21,17.0,4.0,4.0,"[0, 1, 1, 0]",62.0,1148.2399999999907,0,4.0
21,18.0,4.0,4.0,"[2, 1, 1, 1]",58.0,2541.1400000001304,0,30.0
21,19.0,4.0,4.0,"[2, 1, 1, 1]",72.0,4147.399999999907,0,30.0
21,0.0,5.0,4.0,"[0, 1, 1, 0]",98.0,1153.5799999998417,0,4.0
21,1.0,5.0,4.0,"[0, 1, 1, 0]",100.0,1336.0999999998603,0,4.0
21,2.0,5.0,4.0,"[0, 1, 1, 0]",100.0,1158.1800000001676,0,4.0
21,3.0,5.0,4.0,"[0, 1, 1, 0]",96.0,994.6200000001118,0,4.0
21,4.0,5.0,3.0,"1,1,2",0.0,5863.059999999823,1,
21,5.0,5.0,4.0,"[1, 2, 1, 2]",86.0,1913.5,0,23.0
21,6.0,5.0,4.0,"[0, 1, 0, 1]",82.0,1536.799999999581,0,2.0
21,7.0,5.0,4.0,"[1, 2, 1, 2]",94.0,2912.9200000001583,0,23.0
21,8.0,5.0,4.0,"[0, 1, 1, 0]",96.0,910.8600000001024,0,4.0
21,9.0,5.0,4.0,"[0, 1, 1, 0]",94.0,1298.839999999851,0,4.0
21,10.0,5.0,4.0,"[0, 1, 1, 0]",92.0,929.5600000000559,0,4.0
21,11.0,5.0,4.0,"[1, 0, 0, 1]",76.0,1634.8600000001024,0,10.0
21,12.0,5.0,4.0,"[0, 1, 1, 0]",84.0,1548.9000000001397,0,4.0
21,13.0,5.0,4.0,"[0, 1, 1, 0]",68.0,2442.060000000056,0,4.0
21,14.0,5.0,4.0,"[0, 1, 1, 0]",70.0,1230.6799999999348,0,4.0
21,15.0,5.0,4.0,"[2, 1, 1, 2]",10.0,4259.060000000056,0,31.0
21,16.0,5.0,4.0,"[0, 1, 1, 0]",76.0,1418.5,0,4.0
21,17.0,5.0,4.0,"[2, 1, 1, 2]",26.0,3738.939999999944,0,31.0
21,18.0,5.0,4.0,"[0, 0, 1, 1]",94.0,2228.0200000000186,0,0.0
21,19.0,5.0,4.0,"[2, 0, 1, 0]",38.0,3753.8400000003166,0,26.0
21,0.0,6.0,4.0,"[0, 1, 1, 0]",92.0,1391.6399999998976,0,4.0
21,1.0,6.0,4.0,"[0, 1, 2, 0]",68.0,2493.219999999972,0,6.0
21,2.0,6.0,4.0,"[0, 1, 2, 0]",48.0,1991.619999999879,0,6.0
21,3.0,6.0,4.0,"[0, 1, 1, 0]",108.0,2570.340000000084,0,4.0
21,4.0,6.0,4.0,"[0, 1, 1, 0]",100.0,1086.780000000028,0,4.0
21,5.0,6.0,4.0,"[0, 1, 1, 0]",90.0,1035.5,0,4.0
21,6.0,6.0,4.0,"[0, 1, 1, 0]",90.0,1183.1800000006333,0,4.0
21,7.0,6.0,4.0,"[0, 1, 1, 0]",110.0,1047.6200000001118,0,4.0
21,8.0,6.0,4.0,"[0, 1, 1, 0]",118.0,1252.2599999997765,0,4.0
21,9.0,6.0,4.0,"[0, 1, 1, 0]",88.0,1102.3799999998882,0,4.0
21,10.0,6.0,4.0,"[0, 1, 1, 0]",88.0,1345.799999999348,0,4.0
21,11.0,6.0,4.0,"[0, 1, 1, 0]",86.0,1025.1599999996834,0,4.0
21,12.0,6.0,4.0,"[0, 1, 1, 0]",98.0,1149.0800000000745,0,4.0
21,13.0,6.0,4.0,"[0, 1, 1, 0]",96.0,3396.2000000001863,0,4.0
21,14.0,6.0,4.0,"[0, 1, 1, 0]",94.0,1026.339999999851,0,4.0
21,15.0,6.0,4.0,"[0, 1, 1, 0]",98.0,2005.3199999998324,0,4.0
21,16.0,6.0,4.0,"[0, 1, 1, 0]",110.0,1176.1800000001676,0,4.0
21,17.0,6.0,4.0,"[1, 1, 0, 0]",84.0,3003.9599999999627,0,16.0
21,18.0,6.0,4.0,"[0, 1, 1, 0]",92.0,3010.220000000205,0,4.0
21,19.0,6.0,4.0,"[0, 1, 1, 0]",82.0,1948.6799999997017,0,4.0
21,0.0,7.0,4.0,"[0, 1, 1, 0]",98.0,1261.6599999996834,0,4.0
21,1.0,7.0,4.0,"[0, 1, 1, 0]",92.0,2258.399999999907,0,4.0
21,2.0,7.0,4.0,"[0, 1, 1, 0]",96.0,1139.7400000002235,0,4.0
21,3.0,7.0,4.0,"[0, 1, 1, 0]",84.0,829.8600000008009,0,4.0
21,4.0,7.0,4.0,"[0, 1, 1, 0]",72.0,967.820000000298,0,4.0
21,5.0,7.0,4.0,"[0, 1, 1, 0]",80.0,1357.0400000000373,0,4.0
21,6.0,7.0,4.0,"[0, 1, 1, 0]",78.0,1086.5600000005215,0,4.0
21,7.0,7.0,4.0,"[0, 1, 1, 0]",66.0,1547.7600000002421,0,4.0
21,8.0,7.0,4.0,"[0, 1, 1, 0]",56.0,833.4600000004284,0,4.0
21,9.0,7.0,4.0,"[0, 1, 1, 0]",62.0,3786.9599999999627,0,4.0
21,10.0,7.0,4.0,"[1, 2, 1, 2]",0.0,4107.720000000205,0,23.0
21,11.0,7.0,4.0,"[0, 1, 0, 1]",12.0,2288.9000000003725,0,2.0
21,12.0,7.0,4.0,"[1, 2, 1, 2]",6.0,4806.520000000019,0,23.0
21,13.0,7.0,4.0,"[1, 1, 2, 2]",96.0,5239.680000000168,0,19.0
21,14.0,7.0,4.0,"[1, 1, 2, 2]",100.0,2492.1800000001676,0,19.0
21,15.0,7.0,4.0,"[1, 1, 2, 2]",100.0,3143.399999999907,0,19.0
21,16.0,7.0,4.0,"[1, 1, 2, 2]",92.0,1488.2399999997579,0,19.0
21,17.0,7.0,4.0,"[1, 1, 0, 0]",22.0,4573.780000000261,0,16.0
21,18.0,7.0,4.0,"[2, 2, 1, 1]",0.0,4348.339999999851,0,35.0
21,19.0,7.0,4.0,"[2, 1, 2, 1]",78.0,4044.160000000149,0,33.0
21,0.0,8.0,4.0,"[0, 1, 1, 0]",98.0,1607.3000000002794,0,4.0
21,1.0,8.0,4.0,"[0, 1, 1, 0]",100.0,1252.9599999999627,0,4.0
21,2.0,8.0,4.0,"[0, 1, 1, 0]",96.0,1477.4199999999255,0,4.0
21,3.0,8.0,4.0,"[0, 1, 1, 1]",66.0,868.3999999999069,0,5.0
21,4.0,8.0,4.0,"[0, 1, 1, 0]",94.0,1197.339999999851,0,4.0
21,5.0,8.0,4.0,"[0, 1, 1, 0]",118.0,1031.5,0,4.0
21,6.0,8.0,4.0,"[0, 1, 1, 0]",116.0,688.2400000002235,0,4.0
21,7.0,8.0,4.0,"[0, 1, 1, 0]",84.0,654.2000000001864,0,4.0
21,8.0,8.0,4.0,"[0, 1, 1, 0]",94.0,931.1800000001676,0,4.0
21,9.0,8.0,4.0,"[0, 1, 1, 0]",102.0,706.2200000002049,0,4.0
21,10.0,8.0,4.0,"[0, 1, 1, 0]",84.0,620.2599999997765,0,4.0
21,11.0,8.0,4.0,"[0, 1, 1, 0]",78.0,753.0200000000186,0,4.0
21,12.0,8.0,4.0,"[0, 1, 1, 0]",74.0,784.0999999996275,0,4.0
21,13.0,8.0,4.0,"[0, 1, 1, 0]",66.0,884.1800000001676,0,4.0
21,14.0,8.0,4.0,"[0, 1, 1, 0]",64.0,886.7799999997951,0,4.0
21,15.0,8.0,4.0,"[0, 1, 1, 0]",94.0,938.8199999998324,0,4.0
21,16.0,8.0,4.0,"[0, 1, 1, 0]",100.0,836.1800000001676,0,4.0
21,17.0,8.0,4.0,"[0, 1, 1, 0]",84.0,795.9000000003725,0,4.0
21,18.0,8.0,4.0,"[0, 1, 1, 0]",84.0,1162.6400000001304,0,4.0
21,19.0,8.0,4.0,"[0, 1, 1, 0]",92.0,1240.480000000447,0,4.0
21,0.0,9.0,4.0,"[0, 1, 1, 0]",116.0,849.3799999998882,0,4.0
21,1.0,9.0,4.0,"[2, 1, 1, 2]",0.0,743.9599999994971,0,31.0
21,2.0,9.0,4.0,"[0, 1, 1, 0]",110.0,638.6200000001118,0,4.0
21,3.0,9.0,4.0,"[0, 1, 1, 0]",92.0,839.7799999997951,0,4.0
21,4.0,9.0,4.0,"[0, 1, 1, 0]",110.0,967.1000000000931,0,4.0
21,5.0,9.0,4.0,"[0, 1, 1, 0]",98.0,871.2400000002235,0,4.0
21,6.0,9.0,4.0,"[0, 1, 1, 0]",88.0,765.0400000000373,0,4.0
21,7.0,9.0,4.0,"[0, 1, 1, 0]",118.0,705.3800000003539,0,4.0
21,8.0,9.0,4.0,"[0, 1, 1, 0]",88.0,719.3600000003353,0,4.0
21,9.0,9.0,4.0,"[0, 1, 1, 0]",96.0,711.5800000000745,0,4.0
21,10.0,9.0,4.0,"[0, 1, 1, 0]",84.0,748.4000000003725,0,4.0
21,11.0,9.0,4.0,"[0, 1, 1, 0]",76.0,1316.160000000149,0,4.0
21,12.0,9.0,4.0,"[2, 1, 2, 1]",86.0,1906.2199999997392,0,33.0
21,13.0,9.0,4.0,"[1, 1, 0, 0]",60.0,1851.679999999702,0,16.0
21,14.0,9.0,4.0,"[0, 1, 1, 0]",68.0,805.9799999999814,0,4.0
21,15.0,9.0,4.0,"[2, 1, 1, 2]",28.0,1911.2400000002235,0,31.0
21,16.0,9.0,4.0,"[0, 1, 1, 0]",70.0,603.8799999994226,0,4.0
21,17.0,9.0,4.0,"[1, 0, 0, 1]",76.0,2492.040000000503,0,10.0
21,18.0,9.0,4.0,"[1, 1, 2, 2]",80.0,1338.5600000000559,0,19.0
21,19.0,9.0,4.0,"[1, 1, 0, 1]",96.0,2733.060000000056,0,17.0
21,0.0,10.0,4.0,"[0, 1, 1, 0]",92.0,1362.9799999995157,0,4.0
21,1.0,10.0,4.0,"[0, 1, 1, 0]",98.0,830.4799999999815,0,4.0
21,2.0,10.0,4.0,"[2, 1, 1, 2]",74.0,1512.9599999999627,0,31.0
21,3.0,10.0,4.0,"[0, 1, 1, 0]",78.0,921.9199999999255,0,4.0
21,4.0,10.0,4.0,"[2, 1, 1, 1]",90.0,1583.9399999999441,0,30.0
21,5.0,10.0,4.0,"[0, 1, 1, 0]",84.0,1173.4199999999255,0,4.0
21,6.0,10.0,4.0,"[1, 0, 1, 0]",2.0,1290.0000000004657,0,12.0
21,7.0,10.0,4.0,"[2, 1, 1, 1]",92.0,2075.859999999404,0,30.0
21,8.0,10.0,4.0,"[0, 1, 1, 0]",94.0,3234.4599999999623,0,4.0
21,9.0,10.0,4.0,"[2, 1, 1, 2]",72.0,1592.9200000003912,0,31.0
21,10.0,10.0,4.0,"[1, 1, 0, 0]",36.0,933.3199999998324,0,16.0
21,11.0,10.0,4.0,"[0, 0, 1, 1]",88.0,851.4599999999627,0,0.0
21,12.0,10.0,4.0,"[1, 1, 0, 0]",20.0,745.7599999997765,0,16.0
21,13.0,10.0,4.0,"[0, 1, 1, 0]",94.0,700.3600000003353,0,4.0
21,14.0,10.0,4.0,"[0, 1, 1, 0]",96.0,1026.7400000002235,0,4.0
21,15.0,10.0,4.0,"[0, 1, 1, 0]",100.0,828.2999999993481,0,4.0
21,16.0,10.0,4.0,"[0, 1, 1, 0]",84.0,816.1999999997206,0,4.0
21,17.0,10.0,4.0,"[0, 1, 1, 0]",86.0,784.9799999999814,0,4.0
21,18.0,10.0,4.0,"[0, 1, 1, 0]",88.0,2186.5200000000186,0,4.0
21,19.0,10.0,4.0,"[0, 1, 1, 0]",90.0,1094.5000000004657,0,4.0
21,0.0,11.0,4.0,"[1, 0, 0, 1]",82.0,1975.8199999998324,0,10.0
21,1.0,11.0,4.0,"[0, 1, 1, 0]",92.0,719.3600000003353,0,4.0
21,2.0,11.0,4.0,"[0, 1, 1, 0]",94.0,951.2800000002608,0,4.0
21,3.0,11.0,4.0,"[0, 1, 1, 0]",100.0,1408.160000000149,0,4.0
21,4.0,11.0,4.0,"[0, 1, 1, 0]",82.0,889.5399999995716,0,4.0
21,5.0,11.0,4.0,"[0, 1, 1, 0]",80.0,794.0,0,4.0
21,6.0,11.0,4.0,"[0, 1, 1, 0]",76.0,1558.5200000000186,0,4.0
21,7.0,11.0,4.0,"[0, 1, 1, 0]",64.0,903.1399999996647,0,4.0
21,8.0,11.0,4.0,"[0, 1, 1, 0]",58.0,1072.1599999996834,0,4.0
21,9.0,11.0,4.0,"[0, 1, 1, 0]",58.0,734.2600000002421,0,4.0
21,10.0,11.0,4.0,"[2, 2, 1, 1]",0.0,1616.6399999996647,0,35.0
21,11.0,11.0,4.0,"[0, 1, 1, 0]",62.0,775.9000000003725,0,4.0
21,12.0,11.0,4.0,"[0, 1, 1, 0]",64.0,1108.4799999999814,0,4.0
21,13.0,11.0,4.0,"[2, 1, 1, 2]",18.0,3556.560000000056,0,31.0
21,14.0,11.0,4.0,"[0, 1, 1, 1]",66.0,2245.0,0,5.0
21,15.0,11.0,4.0,"[0, 1, 0, 1]",28.0,1949.3600000003353,0,2.0
21,16.0,11.0,4.0,"[0, 1, 0, 1]",36.0,1536.4199999999255,0,2.0
21,17.0,11.0,4.0,"[2, 2, 1, 0]",92.0,4158.35999999987,0,34.0
21,18.0,11.0,4.0,"[0, 0, 1, 2]",18.0,1978.1999999997206,0,1.0
21,19.0,11.0,4.0,"[2, 0, 1, 0]",66.0,2203.9799999999814,0,26.0
21,0.0,12.0,4.0,"[0, 1, 2, 0]",34.0,3666.260000000242,0,6.0
21,1.0,12.0,4.0,"[0, 1, 1, 0]",98.0,1639.5600000000559,0,4.0
21,2.0,12.0,4.0,"[0, 1, 1, 0]",88.0,1087.839999999851,0,4.0
21,3.0,12.0,4.0,"[0, 1, 1, 0]",80.0,837.7999999998137,0,4.0
21,4.0,12.0,4.0,"[0, 1, 1, 0]",76.0,814.0400000000373,0,4.0
21,5.0,12.0,4.0,"[0, 1, 1, 0]",106.0,2099.3599999998696,0,4.0
21,6.0,12.0,4.0,"[0, 1, 1, 0]",100.0,950.160000000149,0,4.0
21,7.0,12.0,4.0,"[0, 1, 1, 0]",92.0,1011.7199999997392,0,4.0
21,8.0,12.0,4.0,"[0, 1, 1, 0]",92.0,634.2799999997951,0,4.0
21,9.0,12.0,4.0,"[0, 1, 1, 0]",90.0,931.3000000002794,0,4.0
21,10.0,12.0,4.0,"[0, 1, 1, 0]",94.0,647.6800000001676,0,4.0
21,11.0,12.0,4.0,"[0, 1, 1, 0]",76.0,612.9000000003725,0,4.0
21,12.0,12.0,4.0,"[0, 1, 0, 1]",28.0,708.2200000002049,0,2.0
21,13.0,12.0,4.0,"[0, 1, 1, 0]",98.0,629.5200000000186,0,4.0
21,14.0,12.0,4.0,"[0, 1, 1, 0]",94.0,1018.2599999997765,0,4.0
21,15.0,12.0,4.0,"[0, 1, 1, 0]",98.0,1117.720000000205,0,4.0
21,16.0,12.0,4.0,"[0, 1, 1, 0]",84.0,798.2600000002421,0,4.0
21,17.0,12.0,4.0,"[0, 1, 1, 0]",82.0,1038.9399999994785,0,4.0
21,18.0,12.0,4.0,"[0, 1, 1, 0]",88.0,712.7400000002235,0,4.0
21,19.0,12.0,4.0,"[1, 2, 2, 0]",82.0,2448.3600000003353,0,24.0
21,0.0,13.0,4.0,"[0, 1, 1, 0]",96.0,697.2000000006519,0,4.0
21,1.0,13.0,4.0,"[0, 1, 1, 0]",96.0,797.5200000000186,0,4.0
21,2.0,13.0,4.0,"[0, 1, 1, 0]",96.0,699.3800000003539,0,4.0
21,3.0,13.0,4.0,"[0, 2, 1, 0]",82.0,1154.679999999702,0,8.0
21,4.0,13.0,4.0,"[0, 1, 1, 0]",98.0,692.179999999702,0,4.0
21,5.0,13.0,4.0,"[0, 1, 1, 0]",80.0,966.5200000004843,0,4.0
21,6.0,13.0,4.0,"[0, 1, 1, 0]",78.0,705.8799999998882,0,4.0
21,7.0,13.0,4.0,"[0, 1, 1, 0]",66.0,1013.6800000001676,0,4.0
21,8.0,13.0,4.0,"[1, 1, 0, 0]",0.0,2807.060000000056,0,16.0
21,9.0,13.0,4.0,"[0, 1, 1, 0]",62.0,620.4399999999441,0,4.0
21,10.0,13.0,4.0,"[0, 1, 1, 0]",52.0,772.9200000003912,0,4.0
21,11.0,13.0,4.0,"[2, 1, 0, 0]",66.0,1692.0,0,28.0
21,12.0,13.0,4.0,"[0, 1, 0, 1]",72.0,2584.5200000000186,0,2.0
21,13.0,13.0,4.0,"[0, 1, 1, 1]",54.0,1705.1800000001676,0,5.0
21,14.0,13.0,4.0,"[2, 2, 1, 0]",60.0,2964.8799999998882,0,34.0
21,15.0,13.0,4.0,"[0, 0, 1, 1]",88.0,2267.660000000149,0,0.0
21,16.0,13.0,4.0,"[0, 0, 1, 2]",42.0,1186.7400000002235,0,1.0
21,17.0,13.0,4.0,"[0, 0, 1, 1]",88.0,1135.9199999999255,0,0.0
21,18.0,13.0,4.0,"[0, 0, 1, 1]",92.0,890.9000000003725,0,0.0
21,19.0,13.0,4.0,"[0, 0, 1, 1]",98.0,2277.5800000000745,0,0.0
21,0.0,14.0,4.0,"[0, 1, 1, 0]",98.0,726.4199999999255,0,4.0
21,1.0,14.0,4.0,"[2, 1, 1, 2]",62.0,1771.700000000652,0,31.0
21,2.0,14.0,4.0,"[0, 1, 1, 0]",100.0,1074.2599999997765,0,4.0
21,3.0,14.0,4.0,"[0, 1, 1, 0]",88.0,878.9199999999255,0,4.0
21,4.0,14.0,4.0,"[0, 0, 1, 1]",16.0,1405.2599999997765,0,0.0
21,5.0,14.0,4.0,"[0, 1, 1, 0]",100.0,659.3000000002794,0,4.0
21,6.0,14.0,4.0,"[0, 1, 1, 0]",94.0,1186.8000000002794,0,4.0
21,7.0,14.0,4.0,"[0, 1, 1, 0]",92.0,1019.2000000001863,0,4.0
21,8.0,14.0,4.0,"[0, 1, 1, 0]",96.0,666.5599999995902,0,4.0
21,9.0,14.0,4.0,"[0, 1, 1, 0]",90.0,891.7399999997579,0,4.0
21,10.0,14.0,4.0,"[0, 1, 1, 0]",82.0,956.3400000003166,0,4.0
21,11.0,14.0,4.0,"[0, 1, 1, 0]",74.0,930.6200000001118,0,4.0
21,12.0,14.0,4.0,"[2, 1, 1, 2]",88.0,2606.019999999553,0,31.0
21,13.0,14.0,4.0,"[2, 1, 1, 2]",92.0,4879.08000000054,0,31.0
21,14.0,14.0,4.0,"[2, 1, 1, 2]",94.0,732.7199999997392,0,31.0
21,15.0,14.0,4.0,"[2, 1, 1, 2]",92.0,1228.9200000003912,0,31.0
21,16.0,14.0,4.0,"[0, 1, 1, 0]",74.0,1729.2800000002608,0,4.0
21,17.0,14.0,4.0,"[2, 1, 1, 2]",66.0,1185.2199999997392,0,31.0
21,18.0,14.0,4.0,"[0, 1, 1, 0]",92.0,1216.3199999998324,0,4.0
21,19.0,14.0,4.0,"[2, 1, 1, 2]",68.0,1112.3000000002794,0,31.0
21,0.0,15.0,4.0,"[0, 1, 1, 0]",92.0,861.2399999997579,0,4.0
21,1.0,15.0,4.0,"[0, 1, 1, 0]",98.0,736.0599999995902,0,4.0
21,2.0,15.0,4.0,"[0, 1, 1, 0]",90.0,859.7399999997579,0,4.0
21,3.0,15.0,4.0,"[0, 1, 1, 0]",88.0,945.679999999702,0,4.0
21,4.0,15.0,4.0,"[0, 1, 1, 0]",96.0,1710.2800000002608,0,4.0
21,5.0,15.0,4.0,"[0, 1, 1, 0]",98.0,1589.6600000006147,0,4.0
21,6.0,15.0,4.0,"[0, 1, 1, 0]",88.0,838.8600000003353,0,4.0
21,7.0,15.0,4.0,"[2, 1, 1, 1]",0.0,4375.340000000317,0,30.0
21,8.0,15.0,4.0,"[0, 1, 1, 0]",88.0,799.5200000000186,0,4.0
21,9.0,15.0,4.0,"[0, 1, 1, 0]",92.0,957.1200000001118,0,4.0
21,10.0,15.0,4.0,"[0, 1, 1, 0]",98.0,873.8799999998882,0,4.0
21,11.0,15.0,4.0,"[0, 1, 1, 0]",78.0,888.839999999851,0,4.0
21,12.0,15.0,4.0,"[0, 1, 1, 0]",72.0,1769.6000000000931,0,4.0
21,13.0,15.0,4.0,"[0, 1, 1, 0]",74.0,887.2799999997952,0,4.0
21,14.0,15.0,4.0,"[0, 1, 1, 0]",66.0,799.320000000298,0,4.0
21,15.0,15.0,4.0,"[0, 1, 1, 0]",80.0,3078.899999999907,0,4.0
21,16.0,15.0,4.0,"[0, 1, 1, 0]",68.0,1033.2400000006892,0,4.0
21,17.0,15.0,4.0,"[0, 1, 1, 0]",70.0,1304.5999999996275,0,4.0
21,18.0,15.0,4.0,"[0, 1, 1, 0]",56.0,773.2400000002235,0,4.0
21,19.0,15.0,4.0,"[1, 1, 2, 2]",0.0,3903.8400000003166,0,19.0
22,0.0,0.0,4.0,"[0, 1, 2, 2]",58.0,4137.59999999986,0,7.0
22,1.0,0.0,1.0,2,0.0,5919.399999999907,1,
22,2.0,0.0,4.0,"[2, 1, 2, 1]",90.0,1092.5199999997858,0,33.0
22,3.0,0.0,4.0,"[2, 1, 2, 1]",78.0,2068.000000000233,0,33.0
22,4.0,0.0,4.0,"[0, 1, 2, 2]",76.0,3284.840000000084,0,7.0
22,5.0,0.0,4.0,"[2, 1, 2, 1]",84.0,2361.5799999998417,0,33.0
22,6.0,0.0,4.0,"[0, 2, 1, 2]",48.0,4501.180000000168,0,9.0
22,7.0,0.0,4.0,"[0, 1, 2, 2]",60.0,3130.179999999935,0,7.0
22,8.0,0.0,4.0,"[1, 2, 2, 1]",14.0,2560.0,0,25.0
22,9.0,0.0,4.0,"[1, 1, 2, 2]",86.0,2754.320000000065,0,19.0
22,10.0,0.0,4.0,"[1, 1, 2, 2]",90.0,1530.6399999998976,0,19.0
22,11.0,0.0,4.0,"[1, 1, 0, 0]",44.0,1454.8000000000466,0,16.0
22,12.0,0.0,4.0,"[1, 1, 2, 1]",76.0,3012.5800000000745,0,18.0
22,13.0,0.0,4.0,"[2, 2, 1, 1]",86.0,2694.6999999999534,0,35.0
22,14.0,0.0,4.0,"[2, 2, 1, 0]",38.0,5657.260000000242,0,34.0
22,15.0,0.0,4.0,"[2, 1, 2, 1]",96.0,5457.060000000056,0,33.0
22,16.0,0.0,4.0,"[1, 1, 0, 1]",62.0,4495.539999999804,0,17.0
22,17.0,0.0,4.0,"[1, 1, 2, 1]",78.0,4660.340000000084,0,18.0
22,18.0,0.0,4.0,"[1, 1, 2, 1]",82.0,1472.1599999999162,0,18.0
22,19.0,0.0,4.0,"[0, 1, 2, 2]",76.0,4703.519999999786,0,7.0
22,0.0,1.0,4.0,"[0, 1, 1, 0]",98.0,2669.5999999998603,0,4.0
22,1.0,1.0,4.0,"[0, 1, 1, 0]",94.0,1179.8199999998324,0,4.0
22,2.0,1.0,4.0,"[2, 1, 1, 2]",94.0,4499.09999999986,0,31.0
22,3.0,1.0,4.0,"[2, 1, 1, 2]",78.0,1661.280000000028,0,31.0
22,4.0,1.0,4.0,"[0, 1, 1, 0]",88.0,1057.6599999999162,0,4.0
22,5.0,1.0,4.0,"[2, 1, 1, 2]",78.0,4141.119999999879,0,31.0
22,6.0,1.0,4.0,"[0, 1, 1, 0]",90.0,825.7800000000279,0,4.0
22,7.0,1.0,4.0,"[1, 1, 2, 1]",58.0,4313.120000000112,0,18.0
22,8.0,1.0,4.0,"[0, 1, 1, 0]",80.0,1524.380000000121,0,4.0
22,9.0,1.0,4.0,"[2, 1, 2, 1]",62.0,3075.8000000000466,0,33.0
22,10.0,1.0,4.0,"[1, 1, 2, 1]",56.0,4961.479999999981,0,18.0
22,11.0,1.0,3.0,"1,1,0",0.0,5830.90000000014,1,
22,12.0,1.0,4.0,"[0, 1, 1, 0]",70.0,780.3000000000466,0,4.0
22,13.0,1.0,4.0,"[0, 1, 1, 0]",76.0,835.9399999999441,0,4.0
22,14.0,1.0,4.0,"[2, 1, 2, 1]",90.0,2636.059999999823,0,33.0
22,15.0,1.0,4.0,"[2, 1, 2, 1]",94.0,2484.9200000001583,0,33.0
22,16.0,1.0,4.0,"[2, 1, 2, 1]",90.0,1167.8400000000838,0,33.0
22,17.0,1.0,4.0,"[0, 1, 1, 0]",60.0,1399.8999999999069,0,4.0
22,18.0,1.0,2.0,"0,1",0.0,5924.819999999832,1,
22,19.0,1.0,4.0,"[0, 1, 2, 2]",90.0,1667.780000000028,0,7.0
22,0.0,2.0,4.0,"[0, 1, 1, 0]",90.0,1071.2999999998137,0,4.0
22,1.0,2.0,4.0,"[1, 1, 2, 2]",98.0,2651.0200000000186,0,19.0
22,2.0,2.0,4.0,"[1, 1, 2, 2]",94.0,1536.2399999999907,0,19.0
22,3.0,2.0,4.0,"[1, 1, 0, 1]",2.0,4984.199999999953,0,17.0
22,4.0,2.0,4.0,"[1, 1, 2, 2]",82.0,1213.2999999998137,0,19.0
